,"<luc. 1.254> Nos primi Senonum motus, Cimbrumque furentem"
,"<luc. 1.255> Vidimus, et Martem Libyes, cursumque furoris"
,"<luc. 1.256> Teutonici. Quoties Romam Fortuna lacessit,"
,"<luc. 1.257> Hac iter est bellis. Gemitu sic quisque latenti,"
,<luc. 1.258> Non ausus timuisse palam: vox nulla dolori
,"<luc. 1.259> Credita: sed quantum, volucres cum bruma coercet,"
,"<luc. 1.260> Rura silent, mediusque tacet sine murmure pontus,"
,<luc. 1.261> Tanta quies. Noctis gelidas lux solverat umbras:
,"<luc. 1.262> Ecce faces belli, dubiaeque in proelia menti"
,<luc. 1.263> Urgentes addunt stimulos cunctasque pudoris
,<luc. 1.264> Rumpunt fata moras: iustos Fortuna laborat
,"<luc. 1.265> Esse ducis motus, et causas invenit armis."
,<luc. 1.266> Expulit ancipiti discordes urbe tribunos
,<luc. 1.267> Victo iure minax iactatis curia Gracchis.
,<luc. 1.268> Hos iam mota ducis vicinaque signa petentes
,<luc. 1.269> Audax venali comitatur Curio lingua:
,"<luc. 1.270> Vox quondam populi, libertatemque tueri"
,"<luc. 1.271> Ausus, et armatos plebi miscere potentes."
,<luc. 1.272> Utque ducem varias volventem pectore curas
,"<luc. 1.273> Conspexit: Dum voce tuae potuere iuvari,"
,"<luc. 1.274> Caesar, ait, partes, quamvis nolente senatu,"
,"<luc. 1.275> Traximus imperium tunc, cum mihi Rostra tenere"
,"<luc. 1.276> Ius erat, et dubios in te transferre Quirites."
,"<luc. 1.277> Sed postquam leges bello siluere coactae,"
,"<luc. 1.278> Pellimur e patriis laribus, patimurque volentes"
,<luc. 1.279> Exsilium: tua nos faciet victoria cives.
,"<luc. 1.280> Dum trepidant nullo firmatae robore partes,"
,<luc. 1.281> Tolle moras. Semper nocuit differre paratis.
,<luc. 1.282> Par labor atque metus pretio maiore petuntur.
,"<luc. 1.283> Bellantem geminis tenuit te Gallia lustris,"
,<luc. 1.284> Pars quota terrarum! Facili si proelia pauca
,"<luc. 1.285> Gesseris eventu, tibi Roma subegerit orbem."
,<luc. 1.286> Nunc neque te longi remeantem pompa triumphi
,"<luc. 1.287> Excipit, aut sacras poscunt Capitolia lauros."
,<luc. 1.288> Livor edax tibi cuncta negat: gentesque subactas
,<luc. 1.289> Vix impune feres. Socerum depellere regno
,<luc. 1.290> Decretum genero est. Partiri non potes orbem:
,"<luc. 1.291> Solus habere potes. Sic postquam fatus, et ipsi"
,"<luc. 1.292> In bellum prono tantum tamen addidit irae,"
,"<luc. 1.293> Accenditque ducem, quantum clamore iuvatur"
,"<luc. 1.294> Eleus sonipes, quamvis iam carcere clauso"
,"<luc. 1.295> Immineat foribus, pronusque repagula laxet."
,<luc. 1.296> Convocat armatos extemplo ad signa maniplos:
,"<luc. 1.297> Utque satis trepidum, turba coeunte, tumultum"
,"<luc. 1.298> Composuit, vultu dextraque silentia iussit:"
,"<luc. 1.299> Bellorum o socii, qui, mille pericula Martis"
,"<luc. 1.300> Mecum, ait, experti, decimo iam vincitis anno,"
,"<luc. 1.301> Hoc cruor Aretois meruit diffusus in arvis,"
,"<luc. 1.302> Vulneraque et mortes, hiemesque sub Alpibus actae?"
,<luc. 1.303> Non secus ingenti bellorum Roma tumultu
,"<luc. 1.304> Concutitur, quam si Poenus transcenderit Alpes"
,<luc. 1.305> Hannibal. Implentur valido tirone cohortes:
,<luc. 1.306> In classem cadit omne nemus: terraque marique
,<luc. 1.307> Iussus Caesar agi. Quid? si mihi signa iacerent
,"<luc. 1.308> Marte sub adverso, ruerentque in terga feroces"
,"<luc. 1.309> Gallorum populi? Nunc, cum Fortuna secundis"
,"<luc. 1.310> Mecum rebus agat, superique ad summa vocantes,"
,"<luc. 1.311> Tentamur. Veniat dux longa pace solutus,"
,"<luc. 1.312> Milite cum subito, partesque in bella togatae,"
,"<luc. 1.313> Marcellusque loquax, et nomina vana Catones."
,<luc. 1.314> Scilicet extremi Pompeium emtique clientes
,<luc. 1.315> Continuo per tot sociabunt tempora regno?
,"<luc. 1.316> Ille reget currus, nondum patientibus annis?"
,<luc. 1.317> Ille semel raptos numquam dimittet honores?
,"<luc. 1.318> Quid iam rura querar totum suppressa per orbem,"
,<luc. 1.319> Ac iussam servire famem? Quis castra timenti
,<luc. 1.320> Nescit mixta foro? gladii cum triste minantes
,"<luc. 1.321> Iudicium insolita trepidum cinxere corona,"
,<luc. 1.322> Atque auso medias perrumpere milite leges
,<luc. 1.323> Pompeiana reum clauserunt signa Milonem?
,"<luc. 1.324> Nunc quoque ne lassum teneat privata senectus,"
,"<luc. 1.325> Bella nefanda parat, suetus civilibus armis,"
,<luc. 1.326> Et docilis Sullam scelerum vicisse magistrum.
,"<luc. 1.327> Utque ferae tigres numquam posuere furorem,"
,"<luc. 1.328> Quas nemore Hyrcano, matrum dum lustra sequuntur,"
,<luc. 1.329> Altus caesorum pavit cruor armentorum;
,<luc. 1.330> Sic et Sullanum solito tibi lambere ferrum
,"<luc. 1.331> Durat, Magne, sitis. Nullus semel ore receptus"
,<luc. 1.332> Pollutas patitur sanguis mansuescere fauces.
,<luc. 1.333> Quem tamen inveniet tam longa potentia finem?
,"<luc. 1.334> Quis scelerum modus est? Ex hoc te iam, improbe, regno"
,<luc. 1.335> Ille tuus saltem doceat discedere Sulla.
,"<luc. 1.336> Post Cilicasne vagos, et lassi Pontica regis"
,"<luc. 1.337> Proelia, barbarico vix consummata veneno,"
,"<luc. 1.338> Ultima Pompeio dabitur provincia Caesar,"
,"<luc. 1.339> Quod non, victrices aquilas deponere iussus,"
,"<luc. 1.340> Paruerim? Mihi si merces erepta laborum est,"
,"<luc. 1.341> His saltem longi, non cum duce, praemia belli"
,<luc. 1.342> Reddantur: miles sub quolibet iste triumphet.
,<luc. 1.343> Conferet exsanguis quo se post bella senectus?
,"<luc. 1.344> Quae sedes erit emeritis? quae rura dabuntur,"
,<luc. 1.345> Quae noster veteranus aret? quae moenia fessis?
,"<luc. 1.346> An melius fient piratae, Magne, coloni?"
,"<luc. 1.347> Tollite iampridem victricia, tollite signa:"
,"<luc. 1.348> Viribus utendum est, quas fecimus: arma tenenti"
,"<luc. 1.349> Omnia dat, qui iusta negat. Nec numina deerunt:"
,"<luc. 1.350> Nam nec praeda meis, neque regnum quaeritur armis:"
,<luc. 1.351> Detrahimus dominos urbi servire paratae.
,<luc. 1.352> Dixerat: at dubium non claro murmure vulgus
,<luc. 1.353> Secum incerta fremit: pietas patriique penates
,<luc. 1.354> Quamquam caede feras mentes animosque tumentes
,<luc. 1.355> Frangunt; sed diro ferri revocantur amore
,<luc. 1.356> Ductorisque metu. Summi tunc munera pili
,"<luc. 1.357> Laelius, emeritique gerens insignia doni,"
,<luc. 1.358> Servati civis referentem praemia quercum:
,"<luc. 1.359> Si licet, exclamat, Romani maxime rector"
,"<luc. 1.360> Nominis et ius est, veras expromere voces;"
,"<luc. 1.361> Quod tam lenta tuas tenuit patientia vires,"
,<luc. 1.362> Conquerimur. Deeratne tibi fiducia nostri?
,"<luc. 1.363> Dum movet haec calidus spirantia corpora sanguis,"
,"<luc. 1.364> Et dum pila valent fortes torquere lacerti,"
,"<luc. 1.365> Degenerem patiere togam, regnumque senatus?"
,"<luc. 1.366> Usque adeo miserum est, civili vincere bello?"
,"<luc. 1.367> Duc age per Scythiae populos, per inhospita Syrtis"
,"<luc. 1.368> Litora, per calidas Libyae sitientis arenas."
,"<luc. 1.369> Haec manus, ut vitum post terga relinqueret orbem,"
,<luc. 1.370> Oceani tumidas remo compescuit undas:
,<luc. 1.371> Fregit et Arctoo spumantem vertice Rhenum.
,"<luc. 1.372> Iussa sequi tam posse mihi, quam velle necesse est."
,"<luc. 1.373> Nec civis meus est, in quem tua classica, Caesar,"
,"<luc. 1.374> Audiero. Per signa decem felicia castris,"
,<luc. 1.375> Perque tuos iuro quocumque ex hoste triumphos;
,"<luc. 1.376> Pectore si fratris gladium, iuguloque parentis"
,"<luc. 1.377> Condere me iubeas, plenaeque in viscera partu"
,"<luc. 1.378> Coniugis, invita peragam tamen omnia dextra;"
,"<luc. 1.379> Si spoliare deos, ignemque immittere templis,"
,<luc. 1.380> Numina miscebit castrensis flamma Monetae;
,"<luc. 1.381> Castra super Tusci si ponere Tybridis undas,"
,<luc. 1.382> Hesperios audax veniam metator in agros.
,"<luc. 1.383> Tu quoscumque voles in planum effundere muros,"
,<luc. 1.384> His aries actus disperget saxa lacertis:
,"<luc. 1.385> Illa licet, penitus tolli quam iusseris urbem,"
,"<luc. 1.386> Roma sit. His cunctae simul adsensere cohortes,"
,"<luc. 1.387> Elatasque alte, quaecumque ad bella vocaret,"
,"<luc. 1.388> Promisere manus. It tantus ad aethera clamor,"
,"<luc. 1.389> Quantus, piniferae Boreas cum Thracius Ossae"
,"<luc. 1.390> Rupibus incubuit, curvato robore pressae"
,"<luc. 1.391> Fit sonus, aut rursus redeuntis in aethera silvae."
,"<luc. 1.392> Caesar ut acceptum tam prono milite bellum,"
,"<luc. 1.393> Fataque ferre videt, ne quo languore moretur"
,"<luc. 1.394> Fortunam, sparsas per Gallica rura cohortes"
,"<luc. 1.395> Evocat, et Romam motis petit undique signis."
,"<luc. 1.396> Deseruere cavo tentoria fixa Lemano,"
,"<luc. 1.397> Castraque, quae, Vogesi curvam super ardua rupem,"
,<luc. 1.398> Pugnaces pictis cohibebant Lingonas armis.
,"<luc. 1.399> Hi vada liquerunt Isarae, qui, gurgite ductus"
,"<luc. 1.400> Per tam multa suo, famae maioris in amnem"
,"<luc. 1.401> Lapsus, ad aequoreas nomen non pertulit undas."
,<luc. 1.402> Solvuntur flavi longa statione Rutheni:
,"<luc. 1.403> Mitis Atax Latias gaudet non ferre carinas,"
,"<luc. 1.404> Finis et Hesperiae, promoto limite, Varus:"
,<luc. 1.405> Quaque sub Herculeo sacratus numine portus
,<luc. 1.406> Urget rupe cava pelagus: non Corus in illum
,"<luc. 1.407> Ius habet, aut Zephyrus: solus sua litora turbat"
,"<luc. 1.408> Circius, et tuta prohibet statione Monoeci."
,"<luc. 1.409> Quaque iacet litus dubium, quod terra fretumque"
,"<luc. 1.410> indicat alternis vicibus, cum funditur ingens"
,"<luc. 1.411> Oceanus, vel cum refugis se fluctibus aufert."
,"<luc. 1.412> Ventus ab extremo pelagus sic axe volutet,"
,<luc. 1.413> Destituatque ferens; an sidere mota secundo
,<luc. 1.414> Tethyos unda vagae lunaribus aestuet horis;
,"<luc. 1.415> Flammiger an Titan, ut alentes hauriat undas,"
,"<luc. 1.416> Erigat Oceanum, fluctusque ad sidera ducat,"
,"<luc. 1.417> Quaerite, quos agitat mundi labor: at mihi semper"
,"<luc. 1.418> Tu, quaecumque moves tam crebros causa meatus,"
,"<luc. 1.420> Ut superi voluere, late. Tunc rura Nemetis"
,"<luc. 1.421> Qui tenet, et ripas Aturi, qua litore curvo"
,"<luc. 1.422> Molliter admissum claudit Tarbellicus aequor,"
,"<luc. 1.423> Signa movet, gaudetque amoto Santonus hoste:"
,"<luc. 1.424> Et Biturix, longisque leves Suessones in armis:"
,"<luc. 1.425> Optimus excusso Leucus Rhemusque lacerto,"
,<luc. 1.426> Optima gens flexis in gyrum Sequana frenis:
,<luc. 1.427> Et docilis rector rostrati Belga covini:
,"<luc. 1.428> Arvernique ausi Latios se fingere fratres,"
,<luc. 1.429> Sanguine ab Iliaco populi; nimiumque rebellis
,"<luc. 1.430> Nervius, et caesi pollutus sanguine Cottae;"
